"id" "text" "screenname" "isretweet" "retweeted" "created"
"113" "540286094785642498" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "PatricioBG" TRUE FALSE 1417649217
"114" "540285670183677952" "RT @thelittleidiot: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing horrifying abuse at pig farm: http://…" "ALAAnimalLover" TRUE FALSE 1417649116
"115" "540285609021935616" "Talk &amp; Text all day long for $45 w/3GB of data! #StraightTalkWireless @Walmart #ad http://t.co/hWRjftonkM #RT" "SimplyHawaiian" FALSE FALSE 1417649101
"116" "540285579720552448" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "tayy_sims" TRUE FALSE 1417649094
"117" "540285570421772288" "FREE PICTURE WITH #SANTA @Walmart 
http://t.co/njyRAMrfEz
#Kids #photos #holidayseason #Christmas #family #moms #dads http://t.co/7rLpNNAm6R" "StackingCoinss" FALSE FALSE 1417649092
"118" "540285429514113027" "Was that @MelissaPonzio1 on my @Walmart orientation video? #ScottsMomWorksAtWalmart" "PWColossus" FALSE FALSE 1417649059
"119" "540285399110012928" "RT @WalmartStayaway: Join this years @Walmart @WalmartCanada #stayaway January 1st to 7th! #boycott #walmart #RT #BoycottWalmart" "TommyEverett1" TRUE FALSE 1417649051
"120" "540285276401434624" "Join this years @Walmart @WalmartCanada #stayaway January 1st to 7th! #boycott #walmart #RT #BoycottWalmart" "WalmartStayaway" FALSE FALSE 1417649022
"121" "540284877212749824" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "themeganmck" TRUE FALSE 1417648927
"122" "540284793406386176" "RT @JCAinLA: \"@CityYearLA: Get to know @Walmart team of #cityyearla @americorps members! http://t.co/VxUFf5UdB0 http://t.co/kFQoRZKD73\" @Wa…" "jonyleal2011" TRUE FALSE 1417648907
"123" "540284780924121088" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "kdwarn" TRUE FALSE 1417648904
"124" "540284721381392384" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/AeA2DqeMOo" "GDerekWilson" FALSE FALSE 1417648890
"125" "540284596718694400" "RT @PayPal: .@DelMonte @TheEllenShow @Walmart We accepted our own challenge! https://t.co/zSXfwDE4KV #paypalit #FTW" "SalmanSardar" TRUE FALSE 1417648860
"126" "540284492221792256" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "OmekyDuChatbleu" TRUE FALSE 1417648835
"127" "540284366031581185" "@Walmart, I discovered you could have said “ships in [its] own box” instead. ‘It's’ doesn't belong to ‘it’; ‘its’ does." "_grammar_" FALSE FALSE 1417648805
"128" "540284365377249280" "In this case, @Walmart intended to have used “ships in [its] own box” instead. ‘It's’ means ‘it is’." "_grammar_" FALSE FALSE 1417648805
"129" "540284330611052544" "Enter to win up to a $500 @Walmart gift card from @allisimpson #HolidayimPRESSContest https://t.co/Hv6qbptZ8M " "nysimpsonzone" FALSE FALSE 1417648797
"130" "540284284175908864" "RT @SonyMasterworks: Pick up @jackieevancho's 2-CD #Awakening set @ @Walmart for 6-newly recorded #Christmas songs: http://t.co/SPAwWwPuch …" "TheKingInBlack" TRUE FALSE 1417648786
"131" "540284260037308416" "Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t.co/6bxrX3TSEM" "t_post7" FALSE FALSE 1417648780
"132" "540284216966008832" "RT @PamelaDAnderson: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! h…" "surfandsand23" TRUE FALSE 1417648769
"133" "540283912367267840" "RT @CNBCWorld: #Walmart CEO: 10% of mobile orders come while customers are in the store. Why buy on mobile when in store? @AdamCNBC @CNBCOr…" "sgtredbluered" TRUE FALSE 1417648697
"134" "540283897250979840" "@CNBCWorld @AdamCNBC @CNBCOriel @Walmart What's the answer?" "sgtredbluered" FALSE FALSE 1417648693
